Coin Name,Coin Symbol,Date,Open,High,Low,Close,Volume,Market Cap
Shiba Inu,SHIB,"Feb 17, 2025",$0.00001598,$0.00001626,$0.00001542,$0.00001574,"$236,782,925","$9,273,847,496"
Shiba Inu,SHIB,"Feb 16, 2025",$0.00001632,$0.00001637,$0.00001587,$0.00001598,"$158,980,675","$9,415,316,127"
Shiba Inu,SHIB,"Feb 15, 2025",$0.00001673,$0.00001701,$0.00001625,$0.00001632,"$195,436,667","$9,617,433,394"
Shiba Inu,SHIB,"Feb 14, 2025",$0.00001631,$0.00001714,$0.0000162,$0.00001673,"$309,868,260","$9,857,259,826"
Shiba Inu,SHIB,"Feb 13, 2025",$0.00001699,$0.00001702,$0.00001596,$0.00001631,"$292,127,618","$9,608,510,842"
Shiba Inu,SHIB,"Feb 12, 2025",$0.0000157,$0.0000173,$0.00001552,$0.00001699,"$452,528,126","$10,012,121,797"
Shiba Inu,SHIB,"Feb 11, 2025",$0.0000158,$0.00001645,$0.00001548,$0.0000157,"$290,288,410","$9,249,019,377"
Shiba Inu,SHIB,"Feb 10, 2025",$0.00001569,$0.00001608,$0.00001535,$0.0000158,"$220,919,174","$9,311,950,623"
Shiba Inu,SHIB,"Feb 09, 2025",$0.00001597,$0.0000165,$0.00001518,$0.00001569,"$249,188,534","$9,244,784,543"
Shiba Inu,SHIB,"Feb 08, 2025",$0.00001511,$0.00001603,$0.00001504,$0.00001597,"$264,568,111","$9,409,851,909"
Shiba Inu,SHIB,"Feb 07, 2025",$0.00001485,$0.00001568,$0.00001466,$0.00001511,"$354,453,709","$8,903,175,680"
Shiba Inu,SHIB,"Feb 06, 2025",$0.00001577,$0.00001613,$0.00001478,$0.00001485,"$359,405,795","$8,752,947,715"
Shiba Inu,SHIB,"Feb 05, 2025",$0.00001577,$0.00001669,$0.00001557,$0.00001577,"$408,369,439","$9,295,334,516"
Shiba Inu,SHIB,"Feb 04, 2025",$0.00001683,$0.00001691,$0.00001511,$0.00001577,"$624,595,227","$9,294,760,365"
Shiba Inu,SHIB,"Feb 03, 2025",$0.0000155,$0.00001687,$0.0000123,$0.00001683,"$1,554,360,200","$9,916,926,955"
Shiba Inu,SHIB,"Feb 02, 2025",$0.00001766,$0.00001793,$0.00001492,$0.0000155,"$729,962,406","$9,131,953,079"
Shiba Inu,SHIB,"Feb 01, 2025",$0.00001889,$0.00001921,$0.00001753,$0.00001766,"$296,842,571","$10,403,465,694"
Shiba Inu,SHIB,"Jan 31, 2025",$0.0000187,$0.00001964,$0.0000185,$0.00001889,"$356,937,846","$11,129,849,913"
