Coin Name,Coin Symbol,Date,Open,High,Low,Close,Volume,Market Cap
Mantle,MNT,"Feb 17, 2025",$1.0226,$1.0669,$1.0173,$1.0668,"$99,539,770","$3,589,391,962"
Mantle,MNT,"Feb 16, 2025",$1.0324,$1.0381,$1.0207,$1.0226,"$52,770,062","$3,440,693,874"
Mantle,MNT,"Feb 15, 2025",$1.0389,$1.0554,$1.0308,$1.0324,"$91,345,033","$3,473,713,853"
Mantle,MNT,"Feb 14, 2025",$1.0349,$1.0478,$1.0228,$1.0389,"$134,719,772","$3,495,488,477"
Mantle,MNT,"Feb 13, 2025",$1.0498,$1.0618,$1.0138,$1.0349,"$135,657,707","$3,481,954,783"
Mantle,MNT,"Feb 12, 2025",$1.0159,$1.0573,$1.0027,$1.0498,"$165,489,388","$3,532,163,037"
Mantle,MNT,"Feb 11, 2025",$1.0213,$1.0685,$1.0068,$1.0159,"$143,206,856","$3,418,229,127"
Mantle,MNT,"Feb 10, 2025",$1.0280,$1.0336,$0.9985,$1.0213,"$129,745,993","$3,436,298,363"
Mantle,MNT,"Feb 09, 2025",$1.0483,$1.0723,$0.9886,$1.0280,"$122,203,120","$3,458,818,862"
Mantle,MNT,"Feb 08, 2025",$1.0528,$1.0652,$1.0326,$1.0483,"$120,200,098","$3,527,265,556"
Mantle,MNT,"Feb 07, 2025",$1.0919,$1.1250,$1.0311,$1.0528,"$167,531,542","$3,542,412,512"
Mantle,MNT,"Feb 06, 2025",$1.1414,$1.1643,$1.0869,$1.0919,"$169,415,522","$3,673,939,570"
Mantle,MNT,"Feb 05, 2025",$1.1419,$1.1599,$1.1097,$1.1414,"$183,211,965","$3,840,443,360"
Mantle,MNT,"Feb 04, 2025",$1.2277,$1.2310,$1.0932,$1.1419,"$259,294,660","$3,842,204,974"
Mantle,MNT,"Feb 03, 2025",$1.0530,$1.3086,$0.8213,$1.2277,"$336,678,815","$4,130,741,793"
Mantle,MNT,"Feb 02, 2025",$1.1545,$1.1829,$1.0248,$1.0530,"$253,049,239","$3,542,877,162"
Mantle,MNT,"Feb 01, 2025",$1.2314,$1.2688,$1.1394,$1.1545,"$168,331,634","$3,884,672,087"
Mantle,MNT,"Jan 31, 2025",$1.1636,$1.2463,$1.1601,$1.2315,"$195,239,683","$4,143,545,430"
Mantle,MNT,"Jan 30, 2025",$1.0788,$1.1982,$1.0746,$1.1636,"$185,991,296","$3,915,080,086"
Mantle,MNT,"Jan 29, 2025",$1.0734,$1.1027,$1.0513,$1.0788,"$141,978,701","$3,629,876,501"
Mantle,MNT,"Jan 28, 2025",$1.1211,$1.1471,$1.0662,$1.0734,"$155,228,874","$3,611,572,816"
Mantle,MNT,"Jan 27, 2025",$1.1528,$1.1543,$1.0541,$1.1211,"$206,417,853","$3,772,099,604"
Mantle,MNT,"Jan 26, 2025",$1.1949,$1.2083,$1.1525,$1.1528,"$65,336,269","$3,878,975,853"
Mantle,MNT,"Jan 25, 2025",$1.1753,$1.2232,$1.1642,$1.1949,"$120,073,986","$4,020,373,410"
Mantle,MNT,"Jan 24, 2025",$1.2363,$1.2648,$1.1691,$1.1754,"$182,029,299","$3,955,028,285"
Mantle,MNT,"Jan 23, 2025",$1.1033,$1.2777,$1.0639,$1.2363,"$232,737,570","$4,159,863,858"
Mantle,MNT,"Jan 22, 2025",$1.0868,$1.1869,$1.0835,$1.1033,"$163,973,367","$3,712,216,962"
Mantle,MNT,"Jan 21, 2025",$1.0309,$1.1276,$1.0114,$1.0868,"$205,623,584","$3,656,614,953"
Mantle,MNT,"Jan 20, 2025",$0.9564,$1.0340,$0.9243,$1.0309,"$273,156,035","$3,468,798,782"
Mantle,MNT,"Jan 19, 2025",$1.0626,$1.0863,$0.9412,$0.9564,"$283,197,538","$3,217,896,070"
